T1,td,Inlet_l2,Inlet_l3
21.22011146525805,5.993146546807177,0.6959865509405629,0.2099101560121359
22.70526751945581,6.192115887500964,0.6950681881987584,0.21844292288146358
22.26809192956126,6.014528833650407,0.6365873710204281,0.2152336643234401
21.257828399419914,6.118969181380449,0.6526898772987751,0.1996396773055535
20.568283186936366,5.993211067392747,0.6671245175792084,0.19412740382885532
22.27747039794922,6.007623596191406,0.6944313049316406,0.2011096954345703
22.754631113021738,6.1190983976481865,0.6824650772514429,0.21416522875601743
22.035035073767578,6.204447036732077,0.6936731975968728,0.19601394648060916
20.80376468028101,6.174066116954436,0.6716659093748467,0.21259045904434917
22.6514699406934,5.982035126093335,0.6579175891619733,0.21070224406816626
22.077709278863136,6.105809068342951,0.6795143343968862,0.1977908243458736
22.09617185739218,6.1312401350857195,0.6675981622886664,0.20505450359478644
21.277620244788352,6.101522543661883,0.6900676687399115,0.20153967922166977
22.316945659901556,6.076459104267575,0.6987217172093003,0.19986116502847712
21.228815639292264,6.023744117906689,0.6849061955677251,0.20271459777704934
20.893054311174755,6.05339472987809,0.6407056690444481,0.21257856210679604
21.704228641983875,6.026599452995712,0.667885672594834,0.21568076842559383
21.201776916746343,6.188431576054514,0.699528304923381,0.21642148219032953
21.971453475017988,6.158711052479697,0.6722542835751899,0.2013008830668931
21.096038880059382,6.155476239622776,0.6629680847779398,0.2063516777855884
21.53004662898047,6.166748188496958,0.6858352037542778,0.19972687093085975
22.733002445703587,6.066359681515306,0.6877684595131162,0.21501196046910645
22.410130310058594,6.162876281738281,0.6956489562988281,0.21750526428222655
21.315303314353162,5.997774371300357,0.6598033441855714,0.2097580075503598
22.20007433923622,6.167682388646742,0.6795286770231207,0.19874094451975702
23.616151020905924,6.129566374214223,0.6636569866195299,0.21288970482471245
21.152043425191184,6.240024110560639,0.6944926925912689,0.2129072067739819
20.92178210448427,6.1171290101079965,0.6835930309538907,0.20935235835808583
20.99134451523835,6.068605702204147,0.6798650684992125,0.2121146653012115
21.809275702615206,6.052195229706642,0.6842229513551822,0.21139626288799257
20.65830195985842,6.0407600597278845,0.6416223630407331,0.21347975293071686
21.690455110244613,5.989113686459089,0.6852486480446823,0.1950960114942643
22.86493640842577,6.170035689217569,0.6884442137232606,0.21107236800844947
21.516271643575376,6.007118620252738,0.6720641396484874,0.2125507177641245
22.988461779450517,6.104712542707965,0.6820060433549572,0.2169638538525771
23.248961692296806,5.986044812460648,0.6823533622072941,0.2106990449685267
22.994503602285462,6.200422639110233,0.6958834699433076,0.215954727548451
20.65008091772907,6.0519888341525965,0.6936544571180432,0.19949179418100368
20.849687086696512,6.099745456715617,0.6648636131910044,0.2041365759941301
20.66524428549153,6.119021562336169,0.6919493812760217,0.21221264125982525
23.017608730490707,6.054944185267801,0.6433195157148354,0.2066680823652869
22.16771695248672,6.006522141928279,0.6814374361305191,0.2094532269724085
21.832917868550357,6.144784161148431,0.6983268807672421,0.21045036800437678
21.8995433929878,6.21936535271312,0.6900201017866907,0.20109176418262337
23.31647470476322,6.000533887477546,0.6392713470529833,0.2073936924665793
20.59096116581489,6.0493093716608834,0.6517788724700885,0.19602104803880324
20.9882951344162,6.170241839242307,0.6897517657360102,0.21453070973733068
21.05697187424519,6.000829078400748,0.6570610662940202,0.2026225696866264
20.88534377942178,6.068502923317228,0.6704567276479698,0.19941459310981527
20.426136221461253,6.029929095536097,0.666327566576833,0.2001043849840705
22.1217622742182,6.207293471464145,0.6997410293174785,0.21840992524152855
21.261397526106887,6.02734629765931,0.6794257780769724,0.2015413816531115
21.78657499660967,6.037487793500228,0.6814073081038338,0.2115336758248215
22.54713876629294,6.243433091809956,0.685543477615764,0.2138673133365368
20.390075082036052,6.0709141244952125,0.6509510128092882,0.20617560521312023
21.412547944322903,6.1123281306739985,0.6877456111313863,0.20355486417733154
23.909910011291505,6.182131996154785,0.6928683280944824,0.2181544780731201
21.411686793077017,6.031242425285164,0.6414921792468863,0.21456992939178537
23.366107036239942,6.232693110134523,0.6927836002938319,0.21670938141899454
21.665177458130717,6.004147073817164,0.6820714570719397,0.19854410065909323
20.43010801736776,6.110102349456464,0.6555490114715539,0.20708729108340038
23.299127468330294,6.020530764865659,0.6328218921045228,0.21450624530118795
22.635944775858302,6.02634064281059,0.6534251305882807,0.20645694006591225
21.3322114552254,6.104286567178831,0.6616476629188304,0.21568393420387877
22.178194519360108,6.005924995921333,0.6845467277749271,0.19680368129557016
20.706240370038138,5.994638659193025,0.6621403851327955,0.21459226570421905
21.092771948195335,6.225950611733005,0.6875056279644483,0.19489927581594904
22.64075012302268,6.033810945596036,0.6931937183511866,0.20043925582402194
21.7514540276963,6.047081847864462,0.6936078994823197,0.20817556587350727
20.82423667907715,6.007990493774415,0.6657117843627929,0.2018568992614746
22.224669721844624,6.042183102509718,0.6841970205394325,0.2067373450337289
22.722260699779913,5.986357623991433,0.6552907625994048,0.21147196046376346
22.678565934842105,5.993256331117048,0.6890698669222934,0.20210199038917934
21.19032053564661,6.031773456074621,0.6903592493885511,0.20125563815566377
21.996420569726023,6.070997682315445,0.6858009724879189,0.2071098359689817
20.68363397625957,6.0278541537603525,0.6351422624191222,0.2167316315180199
21.181825646712674,6.0014942990131175,0.6457109849349362,0.21495297578039343
20.58224011025037,5.993881860366068,0.6570483387253624,0.2149128698012147
22.447875837103126,6.015799321562068,0.6731910794251275,0.19937403084940772
22.075677459754278,6.251864182800909,0.6879881381199617,0.21756803941581265
20.765049613202397,6.090739748810898,0.6906504722804503,0.20335612643349146
22.29027859587153,6.110056989839412,0.6939098141434712,0.20517608522123584
21.11720634428539,6.007533587914807,0.6633784546619405,0.2052523010850359
21.04306569290997,6.076303503807582,0.6754591827695833,0.2056292247951037
20.45569058237064,6.195688119629974,0.6849481666730901,0.19882850447393768
20.948559506971584,6.0109109582516504,0.6885016002019896,0.19544840363421406
21.306990174738026,6.151000952533153,0.6974858888155605,0.20610559038957718
22.423679955458706,6.215472880913489,0.6745694502609648,0.21786800424668867
20.644981238219195,6.132539919619069,0.685349513185202,0.2100837882279002
22.216278655864436,5.990185493525892,0.6900974033552464,0.21142092490042916
21.389803981038654,6.121168882259187,0.6771095360520863,0.19615849307854086
23.127975273132325,6.1031187057495115,0.6487324714660644,0.2109365940093994
22.746261523378077,6.055998610266546,0.6658883642487776,0.21203013582844393
23.859083015236493,6.02609348371473,0.6650093507454349,0.21502091962996173
23.466259313302196,6.0449162454734635,0.6549732389849137,0.21134304899705178
23.579819698835344,6.003390519026859,0.621564656741725,0.2121754046792537
21.471305526273593,6.0686566937961,0.698418675981443,0.19664167365003926
21.955635328732114,6.06188112929647,0.6820907987210397,0.20773697621806878
20.45100663642723,6.040456338812252,0.6490662555241196,0.20078408808050865
21.96315686782693,5.996230058177713,0.694766789505919,0.204494502195667
22.196011808519017,6.002358291449893,0.6743541466749707,0.21141200373236796
20.994965953256138,6.001901028057181,0.6484893635673058,0.19685687200347718
23.37415039553166,6.058726568416969,0.6561122872091235,0.21428439484070572
20.502131135182253,6.150382677392355,0.6786138108777824,0.19383901704984674
21.76074032808716,6.1784473137952425,0.6893015374468395,0.19630737641287474
21.23586224470789,6.042851606093519,0.6401364465174294,0.2089813653283672
21.368588994756106,6.123754277854169,0.6897179640450384,0.19953682628097819
21.696572956487167,6.002893773303585,0.6458839895013632,0.2099686815686122
21.48461853783007,6.034580990117845,0.686755983190303,0.1992294917803707
21.840038085810832,6.1876088333663954,0.6674163309719997,0.21089756227125134
20.528545871876503,5.994890719363324,0.6290743427608297,0.20316201451643023
20.577959780732016,6.058252113162353,0.6582279503472278,0.20608095578079574
20.81081657826387,6.206165644025007,0.6997961905052783,0.21315362010274203
22.11321218712128,6.021029292524373,0.6647418125187377,0.21045093839943838
22.516179464653003,6.148548580615001,0.6661480307746457,0.20641890500947677
22.57316080181942,6.046230690771238,0.6573629550766433,0.2156824810165556
20.68879522486371,6.141730802394345,0.6706255652900088,0.19854439035582533
22.60371226309689,6.089193876732534,0.6690973103547373,0.2058608668508574
21.539546212938397,6.094946128452048,0.6591084535887678,0.21382674048628234
22.95433302639994,6.0402682861303765,0.6470511630476997,0.20833725751334986
21.650522279441365,6.026433132177005,0.6247891817095055,0.2155160603767004
22.79975872799543,6.009800551352923,0.6224048770788104,0.20825934219581146
20.40610450429698,6.116883131800944,0.6855927336100718,0.20082698539087754
21.219318339388213,6.194255235944213,0.6888285677070504,0.20535457287313993
23.188760313806583,6.116011307645507,0.6593192889950927,0.20802286587343338
20.892911605124308,6.168821380609629,0.6914039227140099,0.20736855746923538
23.03420591245987,6.14535105906564,0.6905217157815379,0.21137549706171455
20.324096980434696,6.01419640821217,0.6526021469683763,0.2071893925741588
21.77241424804796,6.13522183275605,0.6625390051281368,0.20215858864900596
20.36987301278265,6.0368415581004005,0.690418198567586,0.19399130798402486
20.986441055342482,6.1436170240778525,0.6670492348974159,0.20568192624827494
21.692544193241876,6.249986315623609,0.6967666915043094,0.20730357327817656
20.815395658888544,6.105643233890963,0.6478951924721627,0.2140207272453023
21.206968625808617,6.028922889124759,0.6905410361400591,0.20018062188175637
22.09545712482295,5.982737903920256,0.6463067200830038,0.20513907867565956
22.096512744096245,6.0017753539657726,0.647837075882161,0.21225651965097908
20.48230944054009,6.0806404049841,0.6989117293539325,0.2039953694160804
21.284077657718157,6.048528360655909,0.6656170419710509,0.19654242635857136
22.19850969691973,6.1280521827162024,0.6864616960120602,0.20794966733678735
21.221062746664913,6.130344700499202,0.684653811122129,0.19742292821842197
21.951671548960242,6.059280096361032,0.6469272868795845,0.2142851936521702
20.80402822919229,6.055398389776679,0.6614845301056148,0.2022073509652978
21.09362838958697,5.985693849485707,0.6783110416137195,0.19506072021749077
23.23800784677521,6.002651534543287,0.6567240958500076,0.21138692649141044
23.188760313806583,6.116011307645507,0.6593192889950927,0.20802286587343338
21.555113036510118,6.252431229562345,0.6907963560984068,0.19679050469292672
22.042623148530346,5.983622402372064,0.6610226766347864,0.2129204410288984
22.155705216143343,6.175949285060772,0.6718298980620988,0.1951305804801133
20.68280998820907,6.213872641992952,0.681962097143024,0.2045866641991046
23.67984085083008,6.074018707275391,0.6649707794189452,0.2156503677368164
20.37417079353676,6.076043333385968,0.6918542980683747,0.19818333032225452
21.000446550979284,6.092920019037227,0.6903554839783684,0.20794463187715548
21.618875017659512,6.247310069670399,0.6981473787298865,0.20495799697136474
21.877984763878196,5.993885995833976,0.627489026005588,0.20921293106789213
22.773128494762148,6.105751569013906,0.6498818648608835,0.20680621060454157
23.20337857344661,6.23572539251477,0.6898390457581849,0.21305440610018297
21.25316577314903,6.032205065348071,0.6897726250856041,0.20146846817255937
20.456269529727013,6.187532512922575,0.671910940781505,0.19770831614435813
20.469513185636323,6.217848241671152,0.695391970902833,0.2029520143317791
21.34319196221521,6.169100666544576,0.6686213860948853,0.1977538872538186
20.58224011025037,5.993881860366068,0.6570483387253624,0.2149128698012147
22.136702388306688,6.1863409134383085,0.6910826996709779,0.20760498911726818
22.15595662666115,6.161883564379033,0.6762342958383026,0.21281951252810558
20.680904776437817,6.035656447627822,0.6301877250949568,0.20238955441884277
21.935420049807753,6.091113685640507,0.6719338400842174,0.19925585034098453
20.77215601227009,6.113972469449366,0.652474489013932,0.21681184535811668
22.911306851430957,6.0234707041930164,0.6259256716109356,0.21690528660947253
20.89516543724203,6.0704794688576955,0.6996808536381478,0.19674641607789442
22.676392409891086,6.167711955478127,0.6919160716869954,0.213080701394391
20.698642305575248,6.06155260003347,0.6572052561943449,0.20602415700425566
21.25199966430664,6.208853302001953,0.693906021118164,0.20098285675048827
22.311519316482677,6.17394955553059,0.6654981191410994,0.2110136177986606
21.797142322841598,6.075509758332897,0.6604027043972177,0.21485825879148948
22.09186941076753,6.014419309154648,0.6648067675782994,0.1967765936031419
23.162650244571132,5.991932969576789,0.6929679385136422,0.20599700638665577
23.25335443432484,5.989862344021633,0.6254646166992963,0.21356923798474906
20.449404035097274,6.0643913794890105,0.6635068138858604,0.20200795956851916
23.466311480873173,6.048146574206135,0.689800513856888,0.21471794079461967
22.194233284768835,6.071922542525255,0.6641194671130748,0.20791689913056013
20.663360483098963,6.1867672763014845,0.6953483634366783,0.20657169123482524
22.291743305835105,6.164214595566739,0.6919922705564189,0.2152578428173391
22.752786797592144,6.116795051218822,0.6926461668660004,0.20788318376350842
20.65492565720079,6.0211359753886,0.6879105068335974,0.20988175318303076
20.848096205154658,6.145590798565998,0.6993983746827226,0.21734232424964792
20.561510131094806,6.104378025870102,0.6860992258021418,0.2045639781342985
22.222875790985665,6.043720121459023,0.6839059768312418,0.2042992730864084
21.902666207438315,6.025570712034045,0.6653616806550847,0.20076996063764996
20.608583139884757,6.0949010743706875,0.6621908501962404,0.19658821592077272
20.97441741486587,5.994680524373591,0.6941400176509779,0.20389669348814465
22.12766553743281,6.125778905263958,0.6675800656123337,0.21256460853133155
20.393739927501077,6.146747082653576,0.6764061974028707,0.20566994269328898
21.406882814274564,6.127465304113357,0.6662664521430355,0.2130662976662466
21.228307653187535,5.984333860282607,0.623009200476911,0.19673589024566576
21.16815019706777,6.088099216284947,0.6933008472753728,0.19929490983403614
20.34966926309377,6.034942226861263,0.6850751000417209,0.20692156759182492
22.70445398597812,6.087060044272318,0.683036700505995,0.20695191581711034
22.695177052753213,5.984685789422752,0.6486174509384645,0.20319835210993717
22.692971681271306,6.072369472761599,0.6443036295151678,0.20820968819534355
21.826768873086973,5.985449239944628,0.6429196738008155,0.21365413867109487
20.37976527376574,6.023569413319726,0.6688885182018253,0.20547847349116508
21.146737155886594,6.050977015526086,0.6664977840839006,0.19413753216645344
23.008539560194503,6.0681597982398126,0.6716721484961752,0.2053940566450037
21.13001124984283,6.240883629824797,0.696921227989023,0.2128615120034669
22.611392600357032,6.054011190153566,0.6477117220751284,0.2105641994313872
21.543544652063897,6.080868692379158,0.6604796254689814,0.19265249645913105
23.562106895446778,6.071016502380371,0.6997696876525878,0.21134190559387206
20.720957395635164,6.203358070098639,0.6865673355961948,0.2159666395041539
21.19356339042622,6.0978813025526915,0.6944817516046089,0.19937213074522328
20.994965953256138,6.001901028057181,0.6484893635673058,0.19685687200347718
21.325746313186166,6.148818441102697,0.6733788308357724,0.20574971966044764
20.974764100960535,6.1786944974622875,0.6809796286025678,0.19724041419541025
21.21326363755686,6.192043884874157,0.6974789734300243,0.21200240235730813
22.827027850860166,6.258008291740125,0.6957735861286493,0.21625667809762028
21.671994807715794,6.092172913245578,0.6480533403455295,0.19888730648545289
21.58263268070286,6.154249291855362,0.6820385451233497,0.21307285091525863
20.641010386540916,6.1223671820827334,0.6897810038875075,0.21623205847111124
22.635604676080547,6.072714958206511,0.6644326407572394,0.21468839442388093
21.075982021932045,6.202000873200461,0.676350259771923,0.19908851750998907
24.055379839753197,6.120822676988055,0.679090640951093,0.2170461823226696
21.594277707071257,6.144312927043597,0.6718135214157138,0.21316828771046817
21.04398127735853,6.022951973082522,0.6574157259329864,0.20253105400235935
22.375003099948472,6.184483992505112,0.6842582264859485,0.20756310339357764
22.334929967099193,5.9865820810329975,0.6678781354820328,0.2064892916711764
22.75933892380969,6.04395327444919,0.6348420349484952,0.21482117476174867
24.06565033629107,6.171447624171143,0.6682701088451812,0.21723931561267387
21.697209302104003,6.008542280091358,0.6952090865072234,0.19500808017971416
20.564650344848634,6.015109481811524,0.6270845413208007,0.19392518997192382
22.086134294671144,6.063703248723283,0.6624773474759115,0.20334877431278628
22.390538946766327,6.0106789588360705,0.6925541511346872,0.21468709067661343
22.49593098576616,6.1425560565388775,0.6650547046208035,0.2084130427166203
20.468765003685757,6.077134765581935,0.6935624017914284,0.21289996676401365
23.02383810395345,6.0552773882343764,0.6892446419867072,0.20586703585084432
22.177381104814096,6.123348409597757,0.6855856396411047,0.20585966810467407
22.025364660699136,6.130565704365759,0.6870560410618035,0.19488046458354097
21.90991511525977,5.997289713085369,0.6665207592595784,0.19938991506896184
21.352168675082286,6.21381559237968,0.6970495087198695,0.21188460732086856
22.823692425394952,6.017593056613211,0.6965675587699123,0.20971691673750822
20.371823120117188,6.111100463867188,0.6986221313476562,0.20142440795898436
20.376568765296664,6.100209289031981,0.693906400744542,0.1943435515961253
22.26388983347636,6.2242376093814045,0.6917541708240427,0.21048976769008038
23.10845219804679,6.054403774531914,0.6706244038159802,0.2122957715790163
21.344118435800475,6.094736563452657,0.6779517554763399,0.204873998263816
21.997567979211293,6.179281992381146,0.6906557205246474,0.20925616305323985
20.63783221148463,6.031082319076325,0.6948548187981817,0.20337945878605443
23.222555075512773,6.196703958125583,0.6842835344256192,0.21269844805546098
21.62945821442468,6.069484852955815,0.6524758748202484,0.20083304284218906
23.242501490775844,6.081447103996229,0.6450144856712193,0.2133500317938885
21.573337250234456,6.0062650982659065,0.6893341123033598,0.21625436661990474
22.124181198708563,6.092523597622716,0.6711624238906981,0.1985948951214618
21.87374198637946,6.025338755211523,0.6646784637874333,0.20654244496390367
20.885320365695044,6.215666825598558,0.6812932289755744,0.20224596767298186
21.4084428539442,6.0881945060296525,0.6581725392311272,0.2132482951577967
22.163117149360804,6.050834262632241,0.6660734337426717,0.21392022062836843
23.439737815250183,6.0092369547880145,0.6332935108414521,0.2160474442695804
21.588103478891046,6.072622521914966,0.6438295031600687,0.20703923515596181
21.38149463061106,6.1310340581804095,0.6773821206311192,0.19798854337450958
