V1,V2,V3,V4,V5,V6,c3_20_5,c3_20_10,c3_20_15
1.4097971053041483,1.3658490829639651,1.3515905586733021,1.3743426490073103,1.4221878233287455,1.370682064026531,148.57477433657598,78.50252255850727,39.445677453079284
1.3729717012778735,1.3954802481776132,1.381495887014798,1.4176623935634505,1.4211602370281546,1.3998117869708322,127.11122262531796,70.58676062479186,37.79098993604015
1.3802502353855097,1.370872113409017,1.2978555760082924,1.4177898557437694,1.4196229641921672,1.4141537518788196,130.21176524426437,62.587150621175134,28.35126287580061
1.377872609931714,1.3891555646809413,1.2969856645152043,1.4303395719397958,1.4160151462434791,1.4091663344898884,142.84972562259586,76.71317490701975,39.05204074060744
1.3889850679241267,1.365850432057811,1.3189422387776233,1.3577744561068954,1.4111484179227232,1.382232730050189,128.189506821568,58.4665481425031,25.6740339665096
1.3924977802811986,1.3794329621522978,1.3867221013916227,1.4318776861775389,1.417347744077518,1.4045960952982763,121.26439757940865,56.04077023887911,25.281739191542027
1.385846768263299,1.3576263062720004,1.2950397827164577,1.3426093146934595,1.399096206723606,1.3755217407654916,139.48263871888025,72.74334822611702,35.80770064903665
1.412034957392158,1.3581544148356917,1.2788107344624235,1.3919344391134378,1.4113733017164947,1.3920471319871355,125.99132348349963,62.89235074125398,29.400685461317376
1.3745737168123167,1.3776775156970782,1.3370409429664079,1.4311529551309576,1.3992381595591625,1.3932240772765128,144.71950267363178,78.95673090654198,41.0999414114461
1.395005180227145,1.3548517598344254,1.3340214931875605,1.3887724593770554,1.40865630720231,1.3686726415282449,148.34380683805063,67.0446295676978,29.33816731583736
1.3816407532548578,1.354568316375559,1.365655476709196,1.3437123169916787,1.4129073867386661,1.351366332314919,127.24375043998141,58.182417791096114,25.857111969244425
1.3486132756889697,1.3850508627537845,1.3748715180504936,1.441500882831836,1.3993080836112042,1.3948703999371088,119.1812564272721,56.81263362805909,26.346347549557677
1.4005883085278794,1.3749145708025714,1.3213919184368377,1.4311598296954042,1.3998508253067259,1.3813983828101348,126.63765698381977,64.00219916466266,30.547793333044613
1.4049821989905569,1.3800759254410027,1.3718216390231435,1.3355733621779555,1.3945350397710117,1.3912422749715248,157.1875272050345,84.4048320010417,43.2135732081096
1.4099482536937902,1.3814835022238223,1.3244357358357428,1.366982278949827,1.429755942844997,1.4077289995733737,126.64845184157608,69.96189061956963,37.03378698782027
1.4067973995754361,1.3910292325818963,1.3382738604655369,1.380998676602535,1.4270313714223246,1.378287050956897,138.9299340597675,67.82166793574828,31.33865357806384
1.4182752429813508,1.3834537564216118,1.3088373473116657,1.3601265744895326,1.4278425648075905,1.3859304376181834,149.54458120950432,68.02998666847326,29.691436159403892
1.4144416213071012,1.373785646253879,1.3827122841843855,1.3901395354119896,1.4183306550778405,1.4023302173302217,153.9059617490764,77.29453519463895,36.85747899254273
1.402887740445338,1.3782196269400286,1.372446390631182,1.3575897751505361,1.389522584537071,1.3844111334917573,153.0650491843081,72.46966143768098,33.363557458509845
1.3713345082728399,1.3753535579853062,1.3511322332683697,1.398652951864933,1.4011907255016205,1.4095671328811283,157.2322194162748,84.172597797346,42.8466498136567
1.3685705968369084,1.3532632338521389,1.382081273936179,1.3946441713728701,1.3894256512929315,1.4004054536860795,137.7888884221593,63.01168603299039,28.206883173143247
1.3931521309484987,1.3451309713942043,1.338779426821428,1.4159649178606897,1.3881994807738185,1.3697402310643438,118.98462172078274,61.419813829473796,30.139206240953676
1.3756685272422182,1.3637225944179263,1.3385323008965793,1.3445638355546372,1.3936817826927164,1.3857798485804829,147.04072365290716,68.9837189974327,31.27766382963202
1.3730121288750123,1.3623294019017085,1.3465706092026597,1.430222172321204,1.3805679375901407,1.4100096301056517,141.76283451776163,75.51903872860598,38.32128768861079
1.3540150957518555,1.3623752068672068,1.3180409488689373,1.3563607274754306,1.393843653791969,1.370272696057784,149.43756840121205,79.27616587516738,39.844329336370144
1.4220983296309966,1.3621199161735498,1.3254537238211024,1.348466628762604,1.3981624048653798,1.4020377873664385,145.52583169008844,79.75330913203912,41.674889032326746
1.3641438410712925,1.385108632913356,1.354521312622021,1.3858752179027907,1.4080088026328796,1.395585951995086,135.48993102569025,73.96709427193879,38.67060799355248
1.4188350878133407,1.3916822376840159,1.3030159543618405,1.3880700335046456,1.4107507242744153,1.3923855187117817,147.1954720489802,81.73711645920095,43.25906896861566
1.375576537614855,1.392194319001462,1.345598387360147,1.3576851320936367,1.4010288154836419,1.3947481635931844,147.63471927401258,82.41837778326104,44.05713825965003
1.4449314100729547,1.4152463834562687,1.3459405650140348,1.3280593699967673,1.3633316314816537,1.3901589460670496,151.53749546719158,70.31402904883012,31.553058150668424
1.3863744691565827,1.3610287753788806,1.29527897085244,1.4142489724835885,1.3986168110945338,1.3906604830410565,150.68830433554334,76.29815406056869,36.23373735240996
1.3838608181701013,1.3662967270994706,1.3710407626752863,1.4150719275908348,1.4145801828278388,1.3877008662893775,158.1404833876294,85.35670247748698,43.93991693375991
1.3796299570249817,1.3793915457383352,1.3432191044099522,1.4081826673289202,1.4175359007894706,1.4040604151209644,131.79293541547673,69.80195550582599,35.22940813165374
1.4054847855481394,1.3773454977941397,1.3294141643029498,1.3465574606060182,1.403239774029681,1.3821981340405054,141.85869288742487,75.54444259032459,38.24073714447644
1.3643646975637895,1.3759034418752456,1.275122327595028,1.3956925382771983,1.3971680591866895,1.377661170663356,127.74048225272666,64.81552677986161,30.865809303356446
1.3633648912939471,1.3748050562962368,1.3699312173136367,1.3501274470085136,1.3754392259228738,1.412718511118238,153.90408268425537,72.9739116801707,33.625191301477976
1.3821078081599707,1.3842961053742722,1.344789244857325,1.394200190799398,1.3873917809884173,1.3792606728214198,122.12431031409133,59.32104294597972,27.408056801254425
1.3687048082211233,1.3502844469924828,1.372485164883115,1.3778096126585722,1.3909427911514787,1.4093077053556542,126.30554623952862,59.89066247592013,27.6695468366849
1.3597997094274676,1.3571854743390943,1.2958899427516672,1.416452479950527,1.4042638298069943,1.360613786244701,122.43654052788247,59.09310875506152,26.82482252312719
1.3982910665687769,1.3660804259086057,1.369594873301136,1.4178085860614704,1.3965525439823911,1.3968325946674607,142.1245273455954,65.01049342334862,29.034306690298195
1.3508047640309,1.3462612884409764,1.3099288253718584,1.3379691361580537,1.3626868798193268,1.4038239358256,149.10957433578034,67.61086445099818,29.412169787143117
1.3912647090246946,1.3855886490188145,1.3533950646807331,1.3685650635052982,1.4239005753932217,1.4063408922033764,146.12097645125584,80.79625183608832,42.75988916515988
1.4133295280802771,1.3737896117931576,1.3426804722066494,1.3871894216101397,1.4015128839905928,1.3805530153009025,127.02128289747816,70.28320742369023,37.34293205908192
1.3766746589174068,1.357678090720361,1.272642413893133,1.408191072412214,1.4088292780264993,1.3686530451382295,145.11260932057286,74.0569325621872,35.40557657762521
1.3934748175383782,1.3864422325440553,1.3050193302090285,1.412479349039561,1.3760703095112679,1.4233021617689958,146.95101295875887,68.44336827072077,30.599636983045613
1.385153276503715,1.3496052177322992,1.3794885081141346,1.3964561750255347,1.4167206331948088,1.3860905476510244,147.7497185621945,77.90962126485286,39.201317275885216
1.3583360537297422,1.3884780446231078,1.3673187046426627,1.378733125988406,1.3781349524071562,1.3673566329008233,121.51824043355049,56.25391661158933,25.332717108939697
1.4110496140606992,1.3767374181969927,1.331206417329548,1.3903899176305912,1.418494779080319,1.3811946749119504,123.30613744364577,60.364695824710616,27.92457885367843
1.4177008635069257,1.3769240781884113,1.3690973945384806,1.3724006503390154,1.3948113553920263,1.3835705746577889,137.69268974541214,62.76416174381549,27.93417652909823
1.4225060844591264,1.3804322411856733,1.3544727769395324,1.411513658600588,1.3919799393663403,1.3740663924030911,145.9556103757773,75.62050973268914,37.20259919008748
1.3776048895571422,1.3922076442662514,1.3223265555491701,1.38114558779669,1.3929976156384531,1.4093736985299568,146.67668369399942,81.15124038957879,42.849100955753435
1.3909268693479233,1.3519227661086917,1.335561103635905,1.3443749107347813,1.4113882754820508,1.3910345996870537,125.33378026837545,62.58410094683354,29.530498019044636
1.3555641679706318,1.3885558011876935,1.3566770353563156,1.3961934867453094,1.4155205791894,1.3843218535510957,114.23362741172186,53.15008133790343,24.024335614946892
1.4059949146217845,1.3892594822854665,1.3626821075445783,1.3760982727093516,1.4059093151138806,1.3967185092109449,140.4673084405632,66.67311273644921,30.717772431995233
1.3736425560551309,1.3501052209362143,1.374879606332467,1.3803672748349651,1.3838012772760662,1.3840065789374654,155.82448478385953,82.86702642968355,42.00309543837566
1.3745467331502135,1.372048226774671,1.2653024595456905,1.3701696856172376,1.3874141340924369,1.3856127830721627,157.15943978737997,77.05484122074509,35.0693343115169
1.3995093655818236,1.3735242600487394,1.2692429325232601,1.3897202268581872,1.382875212365377,1.380581524531944,146.29334616853765,71.17595285271406,32.22522472887817
1.3812995829944932,1.3704604617465466,1.340931019890277,1.3564938432608797,1.3913371403293688,1.4087161261069492,129.40003125283468,67.15325912396294,33.11745621389633
1.389031788654532,1.3814990992961167,1.340606704098723,1.4160640910097584,1.4065939814424206,1.3908245031830462,140.92907144632872,70.04385782914629,32.85150977855296
1.3993783825780708,1.3652047387277317,1.3659848259805583,1.3709564468421895,1.4161816377939749,1.4034531874612843,147.61344348062318,77.47923002836113,38.72243275698271
1.4133514498382682,1.3634138069557582,1.3371252470868016,1.4407302571843101,1.3748497440146992,1.377589222171694,119.34918234790422,53.87980139944068,23.617974237775222
1.3930735668775103,1.368277066143024,1.3178397471043477,1.4055194397314554,1.398679954047819,1.38680655306128,114.09331406044156,52.42898587693815,23.221068666675446
1.3676617081737303,1.3479009455268052,1.2700618955838963,1.4104336433055364,1.4004040549062626,1.3891937348741288,148.28375447560097,77.53935262059629,38.108508830410365
1.3682211004820481,1.3587599422886263,1.3298921817508944,1.431824178257715,1.3824391630973407,1.3954143183056213,142.51610153675884,76.42166946944185,38.986902674106545
1.3699986743454926,1.3502786128158326,1.3463893271155845,1.406042827709354,1.3926067611341273,1.369870694012075,149.73851831173275,75.73173139208028,36.202801825051594
1.3862089139800997,1.356346809933976,1.2894261626939283,1.4121582620581656,1.3824484662603418,1.3775994456199647,123.30077264218535,57.026973833896605,25.274879459192924
1.38696034354122,1.3808167734338406,1.3447999667118327,1.4149645252784022,1.4165530103847108,1.3837624311502326,154.11240958891577,85.03200758757784,44.7747128457992
1.419800681940178,1.3903253495834806,1.2882433069090427,1.4311822740240525,1.4065681581851044,1.3865961158638285,123.80324779461819,57.30002782144853,25.407891841777047
1.3929529597713635,1.367152005266663,1.2824174635189702,1.336123691375176,1.3964310730331009,1.4097859095993728,155.19738904218127,81.48013271411001,40.242213579767146
1.3905567043357574,1.3822373024851626,1.2804043579525919,1.3391853436013725,1.3881138273658935,1.3762262106851562,142.69445526110874,64.34621143346824,27.676943459756185
1.4074467641598372,1.3858600529302227,1.3413337419316615,1.3642335456251147,1.4007695532160742,1.398951493063611,155.9041175164153,82.52894144381182,41.44779976422224
1.3847701490583433,1.3883259106299457,1.3052390975886432,1.402264510466277,1.39356709642472,1.3698329836282988,141.43605071005942,70.20603906168489,32.67835757031637
1.377647029261528,1.3690961682601182,1.3555497781809898,1.3605794960514084,1.420818868465563,1.3847773914401287,148.57272735887946,67.59413815997544,29.878814130793494
1.3582909226247333,1.3577313294805307,1.342943470881277,1.3708097026616737,1.4054836984207661,1.3868674353644246,150.14427244729444,80.41560629187161,40.970268899850666
1.3845460011003161,1.3571217625879612,1.2966983790385553,1.4253484723486654,1.3950959850399811,1.3933799299243428,149.3507938790963,67.52722087205973,29.209521751161052
1.3787041384336882,1.3734251052675683,1.3314335599371276,1.3886847793208206,1.3949569873320458,1.3780952108825704,142.16449585828647,71.3877722158324,33.80709136827823
1.4225580303335226,1.3732648697817171,1.3811498720052267,1.383408253709888,1.4201562443246405,1.388962732064028,131.07995958740779,62.016352829933425,28.622572917508325
1.4112900961440962,1.3673747444656292,1.2615409728419267,1.3757349971588768,1.4074447673642774,1.3704796498381109,125.24935350359627,62.05380045490209,28.673881552506625
1.3899945636594468,1.3995860159347837,1.3909613280240813,1.4104037065778976,1.4106959680318925,1.4195018766263303,136.2620552973057,75.12990552232453,39.857309277353046
1.383672514635505,1.3941341248868124,1.3656965884217023,1.4278936631374446,1.3789820004483972,1.3734600688510605,150.64636751423157,69.62608465189051,31.23447665505863
1.4132448065983285,1.3481111183633827,1.3224033205263495,1.3314573517067105,1.3866033621901668,1.3928146571884426,138.3266166028594,71.56495902609561,35.038202542367195
1.393758155163693,1.3554269198457076,1.3578609198183533,1.3975114385907872,1.3890980080593074,1.3909386434989366,122.29777983531287,59.66235752442758,27.73112211060018
1.3627975754317367,1.3937375690602853,1.374837045762564,1.4075872377148544,1.4170576904161776,1.4093011981912287,125.67122181542813,68.96412696703179,36.4086257501764
1.3524247433405623,1.3593928380460982,1.306926787763457,1.395090058429319,1.389762991676574,1.401245023884816,149.97079620284788,75.57820666738675,35.765189664378994
1.401279558562376,1.353973748255216,1.350626913076268,1.3901890415964298,1.3942789989902569,1.3683296100088873,154.47416810718667,80.89743520286734,40.202301633959834
1.4202136833708392,1.3668717695401482,1.273607759098796,1.41942411198179,1.4149460465894605,1.3853163778354807,131.5232212641703,69.00335936658726,34.15791109674843
1.4042623714451614,1.3554866660001745,1.3393311913932069,1.3735092204697008,1.388546938869687,1.3682658040663604,139.99339021927938,69.07933001138488,32.177238599889094
1.363175680072621,1.368722698285009,1.3046329940322494,1.4513010848138723,1.4217238312045775,1.3880592580373294,139.79460566420556,65.33183344213928,29.315477937286232
1.4312077096169245,1.3623699057460126,1.3246379690523802,1.3470753712767385,1.4189429471721215,1.3812965899721565,135.09616483557312,62.01275295488371,27.43547273635521
1.3939202364614756,1.3740876764137981,1.3832669119696062,1.4178281290143724,1.4149232317593134,1.4004732581231945,125.3501849381076,59.50159608635799,27.576661301521927
1.4049951209295335,1.3730502374407814,1.3484508208175823,1.413730250166966,1.394258066238529,1.3897729662193679,118.1204843124118,60.412276640396676,29.378116798610634
1.3706648839203128,1.351171271234319,1.3437845439724847,1.3875713595193615,1.3874965548038742,1.3811788540936802,122.31479560188133,65.03287017956706,33.02038761945423
1.349573587805829,1.3614037627419675,1.3139920290778369,1.3596821892970647,1.3844741426804945,1.3614177705737027,132.44832074120097,59.72774230284781,26.00218849992443
1.3653097209389733,1.3448248103261042,1.3079097077318602,1.438763834309017,1.4139506109239666,1.3951714772364368,156.28689393792726,79.08088407987805,37.566877355196254
1.3924944066637501,1.3687196806962452,1.3158031551790055,1.3093214903802106,1.3980840471985412,1.3961357185071164,121.14332841359344,63.70058234182757,31.828121391354355
1.408722748859545,1.3868479562578537,1.3376468037840945,1.4025238627497731,1.417465486618966,1.4070186058264886,125.62220143470326,59.07108356111687,26.88072099215829
1.349388620872651,1.3820737842602506,1.3060491048262866,1.391240431466776,1.406844882433223,1.3861971406913784,152.81261919425427,78.68234193718604,38.13984604256863
1.3859879160370172,1.373389426578793,1.3880260769617017,1.3432300227546408,1.3852554481726302,1.382535675215572,140.7843798971028,74.65285614794765,37.88215398687875
1.3866327355308894,1.3674141264484287,1.3185400048827483,1.338472187353002,1.418490968119138,1.3728503799731273,123.36725366355749,57.448389682162514,25.79114686511891
1.3847272522882896,1.352385281247448,1.2758770443857224,1.3735742851909396,1.4119082884064358,1.3882307349359604,151.97192341587203,77.68190225578414,37.18427944289859
1.3931521309484987,1.3451309713942043,1.338779426821428,1.4159649178606897,1.3881994807738185,1.3697402310643438,118.98462172078274,61.419813829473796,30.139206240953676
1.371096491439964,1.3880997690509953,1.295262796222991,1.3342843568597573,1.4082796288606623,1.3847916525116604,140.39304591803383,73.8140484387109,36.67312590593191
1.3966399915486385,1.3812920208165702,1.3743510473913432,1.4273169209538923,1.3949264767018523,1.3821144529503917,128.8086009627964,66.70704060125682,32.970549426526844
1.3756777251765915,1.3687907352860915,1.34299626310005,1.34255110136519,1.39690290116959,1.4010577250820853,137.36702767872887,76.07466819267941,40.37487027675766
1.3897758920677945,1.3896610721701719,1.3205089401206458,1.4066407257836042,1.4128478891163445,1.3735258800207304,133.7929841685735,62.85815020936985,28.43968296520538
1.375459889600015,1.3619250858437688,1.358029453954604,1.3607275617682575,1.406084070853838,1.3951729742446166,130.2237299578007,60.936252153499495,27.68906246046473
1.4051790644978281,1.3619705033829677,1.3051364494694453,1.4145793640871762,1.4109067257728394,1.3986393257892067,142.17339641965435,75.79268260941804,38.301272906827826
1.3580060515540977,1.3547425964383193,1.2819003080191866,1.341657118749619,1.3997366180957866,1.3640500262925974,137.8834513915999,63.88775731328256,28.295535218432473
1.375541374909908,1.3927607214341793,1.312961689245277,1.3566807743809768,1.4049980349565427,1.3982937712466879,133.12027915302005,71.11996772741595,36.119086982104484
1.3668013488880637,1.3743582494185826,1.332872876191211,1.4321488026815874,1.4192572166104755,1.3918615556458884,133.9129354122014,72.07747438442935,37.00012529054787
1.3752870273547761,1.379682605158857,1.3619098985545708,1.4296651107236047,1.407969195217463,1.3933940526435913,125.0130219415586,68.017556492366,35.52145847919049
1.3736015355035696,1.3781046398667838,1.3446597292361826,1.3333551439123328,1.386821836364374,1.3675867933707104,133.34079910369505,71.32104434039621,36.40574023132985
1.3747219077888029,1.3893845360115222,1.292375681608229,1.3898200542524322,1.3979226960874023,1.3811801694662058,145.78099945682723,74.82758438272074,36.113272357607805
1.3856643260834158,1.3964335817589983,1.3690305686244029,1.3798857925226888,1.4036605626135004,1.4045136599882366,154.4509173276228,85.5638278556104,45.363763868450945
1.3894805404443298,1.3785893457955,1.3653516641935368,1.3987031885108037,1.410286922929213,1.3987721892828353,150.8067902761924,81.27306619477659,41.798525801085866
1.3816780636988772,1.3883961524823383,1.3164704350422012,1.4078877875695912,1.409667582430622,1.3877424319838112,140.51729732444923,69.44399585738505,32.23984898072026
1.3871911630253702,1.356294330019962,1.3426993764193764,1.419682276963503,1.3771082828679249,1.3779015683331497,134.0987815863144,67.05202719039742,31.69098326160633
1.36095513288035,1.3571179839419762,1.3482057436269295,1.3639083707633757,1.374458741426342,1.3974096494043313,134.48348698099005,67.42518788046449,31.991678739989684
1.4091170304995908,1.3665654893003643,1.300814903653668,1.3509242547552942,1.4170238647012405,1.3793993278502668,151.9328976273054,82.10022731019717,42.041070659462044
1.3834211703795638,1.385410397156413,1.3069027870382552,1.3630588398147587,1.373401376611178,1.3830698262641943,147.58094931976933,68.80856368800352,30.805442583729267
1.3654421570042707,1.3774894786848524,1.320073052737068,1.364260652572049,1.4040089973969594,1.3881326991114518,155.3456044652643,73.00002043253316,32.99393202834693
1.377493844159928,1.3623673574195345,1.3731129578666146,1.3883393256649923,1.3808371651330256,1.4159708559494915,114.09815569242197,56.40367760902179,26.561521407540088
1.3841512816928998,1.3644820096222,1.3076891662381347,1.4151261336472063,1.398604976097074,1.373260103463556,141.90822272379683,75.40566578271698,37.977890783067885
1.4276989832059679,1.371274371242172,1.3531466971909845,1.370293163014168,1.3940421237132306,1.3870203890885537,136.3722254531771,69.62860976716445,33.73797535105729
1.4150295217702855,1.3781359358871696,1.3469323549598455,1.423486226892142,1.3976553692154479,1.36940321528222,133.5315491994104,71.57429340162827,36.63091169411845
1.3897126817799514,1.3622592290761313,1.2976594699824426,1.3914448594842705,1.423430691246578,1.371934551769709,142.35323373293474,66.01398034057276,29.35029547467262
1.4045328081162685,1.3770715153467055,1.347942087367869,1.3884497487464351,1.4077689614678117,1.4106378076999657,143.19185158796688,65.46514891656437,28.951486373654983
