V1,V2,V3,V4,V5,V6,c3_20_5,c3_20_10,c3_20_15
1.4087336920454485,1.3755979570741854,1.3514841175346313,1.3496653625091652,1.3901638346862473,1.4127860224082913,138.15270232160938,71.60052093168933,35.26462769690618
1.3422605168407178,1.3874456602309382,1.263102609505755,1.346459079320622,1.372236890284262,1.3432753987952168,147.12132440970464,65.1982284854418,27.564253969587803
1.3492183576379728,1.359055647938299,1.2687691944954413,1.3409853769016653,1.3790867197558514,1.4128007105070282,148.9771915026628,70.78476672383661,31.579096509405645
1.3779590196339437,1.3695823729835752,1.3560905225619915,1.3334799400716342,1.417033853184575,1.418604791447343,145.34493640801787,66.03827872006691,29.204215463225566
1.400036131586274,1.345386594142198,1.320432349685282,1.3766908310412986,1.4103552281323333,1.399709832992026,153.40666957548254,76.12304938752185,35.46117022492511
1.4080114496261573,1.3943406182263398,1.337376970324114,1.3847923785215663,1.3765122518612094,1.3863812317624302,150.65354327163877,69.96409036164663,31.374795305252277
1.3875617161546103,1.3849469095509905,1.3281372397817146,1.4435683708195475,1.3967163461893428,1.368687689082765,136.08915176102005,63.06374019292846,28.1960919406795
1.3883805460155085,1.3778520538101713,1.347321228194033,1.349674585936906,1.407140460965543,1.3824677376117296,154.46569352178767,73.43305030755131,33.67085564050098
1.3991989084127037,1.3819269126273348,1.2865268815677382,1.4431114014161985,1.4156272935609477,1.4009595919836022,128.90381640497768,58.87262557507558,25.723945615086283
1.3518868855716903,1.3947292633328066,1.28933405941398,1.4063099482996761,1.3949095251556727,1.4152488914455035,126.3400962553169,58.913559177951505,26.29447326880279
1.3627362195022377,1.3623166890545728,1.377977459235487,1.4166571973878908,1.398090111084212,1.3872075763751726,151.332698928521,72.36083857285846,33.59696599933812
1.3616497037159097,1.3702842124694796,1.3328920702226406,1.4212492629855786,1.3973543415193899,1.4045588193566687,150.7976582784459,73.28978388694303,33.70737039390706
1.414784328931652,1.3649903547556435,1.3888315377526625,1.388716454718534,1.411062896565105,1.3765038498105302,140.23714842611716,65.09379934426823,29.478166450383448
1.4195536782700813,1.370349146581626,1.3492836220025959,1.3700052543773176,1.4088993486434631,1.410667516085393,144.7726866012042,79.21816539778064,41.42284813851464
1.3536855013763005,1.375736557739361,1.2865272750942434,1.3802941437921765,1.4061970701466195,1.3692106236845514,144.15686869748896,73.13030984310846,34.794175410090816
1.404496890419309,1.3609858695750447,1.335601470834721,1.3923531226970607,1.3963460478892913,1.398949002391543,125.2476074661398,68.43904397667946,35.81363152674466
1.3897518687460897,1.3561462636278274,1.3818773875472616,1.383231905150288,1.4028523671809774,1.4124492078070128,146.46478950960005,69.19298281295168,31.855453730290485
1.3591385090523271,1.3815942116504882,1.3039787413179822,1.348205758541354,1.396481281303798,1.4248116955985333,148.1497187569609,66.42454326868263,28.647451518213817
1.3733481685573008,1.3836576316046418,1.292134645041458,1.3628946083298579,1.3762965503037328,1.381926478930828,125.63408579646361,62.60237409295166,29.265694502601384
1.399719521663449,1.3849504810124218,1.3006055035520132,1.3764891112880318,1.4118036446762579,1.3731004177431902,146.59616885112942,68.10244105079036,30.34210308394812
1.3649883880441809,1.3720481556797932,1.3692720793459805,1.3718359288731015,1.4020438627772491,1.4010768343427253,148.05115774942516,77.94313082538038,39.09881825907129
1.3627077425057261,1.3660731668395156,1.3769420373650998,1.4141227584387974,1.3993271720801597,1.4041645473866438,153.55902179327975,80.10882478861447,39.78610210329143
1.35449443192325,1.3510246342641805,1.3355810489724387,1.395814585774669,1.3895229366830408,1.3883656299741736,132.2597246075457,70.13007470347915,35.41028484565543
1.4237886011854957,1.3625861300093856,1.2993636888042757,1.3758893996677777,1.3745721695740865,1.4069804715320624,135.28174109464135,73.40664102186821,37.895508812030855
1.408313421307405,1.3557123968454676,1.3509683664608247,1.4106195468132128,1.4183121575722526,1.4085407488427144,141.35140548710305,67.06194670695885,30.775969741310863
1.371947850441377,1.362058180464778,1.3494778813099428,1.3649298349851455,1.388798062867999,1.423666238059617,154.29668241840426,73.29767419958633,33.622863199190775
1.3922717830820688,1.3508578331716163,1.329752011684852,1.4201582389994583,1.3925271796384329,1.3925947545824204,153.02482565285692,83.48661077184006,43.34911364544209
1.4321537494335081,1.3715305607111679,1.3163165581512832,1.3891868461263357,1.3886060233549944,1.3988296863404042,142.5855873984994,76.24883175878858,38.719008147845564
1.3736545538988556,1.372998420682933,1.3950077472645028,1.3638557352686094,1.3809691714965469,1.3998557597364665,116.03247525337216,58.47410151773448,28.166023908292217
1.3768156317587164,1.3804397094513499,1.2702747627649233,1.3804366274308042,1.3870612369806639,1.3731221953858863,148.7252337623356,78.32604996906338,38.81123979012212
1.3677416080097762,1.386857750346302,1.3941470035047534,1.3839434476965713,1.4172958665720967,1.3717786938674474,128.7730882907158,62.09987904730848,29.08896271453516
1.3951377659861677,1.3467767866572482,1.286159367351067,1.3206725660798566,1.3773668847826739,1.375777514567011,127.03958299341342,64.10027868280834,30.37681990822204
1.3834586683139283,1.3839407466605598,1.3360245180476702,1.4204662476878387,1.392105650999587,1.4053054845553477,137.93466459887904,71.25945183023674,34.89760122130495
1.3762364691643918,1.3813374240435006,1.3265621644248418,1.4210341656349919,1.407301930678738,1.3949487745303824,149.5125900746226,75.13335008827208,35.550461371913855
1.4035516544285223,1.3898785188675085,1.3180521716832267,1.3583034860832994,1.40861800013033,1.4080317453572087,146.31523034725694,80.69778260483392,42.44080049463547
1.3683042574222977,1.392886931728277,1.3284389504766314,1.4160342888838293,1.3850128910758686,1.4024667795239703,142.107701715045,66.37028877694652,29.907163395333253
1.4181038836140234,1.3644297354307984,1.3220822658287186,1.4218886813525238,1.392355385360583,1.4081488969323825,153.3984314220028,83.98417395030835,43.74219921400763
1.3768447377102677,1.3666505200825811,1.283354626269738,1.4114016522764647,1.3892348564645993,1.37836449853644,135.70888817429753,74.01556655605857,38.36929857476653
1.38184728442327,1.3826822771072265,1.3529039816275585,1.3846125475430626,1.3979599072181443,1.4146425088388428,115.13863137779792,53.765803911757686,24.378606564616188
1.3895345305841182,1.393279039274682,1.3340360072176514,1.4205521578625735,1.3802183882467274,1.3948832728494134,146.09287680809962,68.04554793473461,30.59863019326673
1.4200746554379307,1.384505556063573,1.3473985041353675,1.3716698033768555,1.4147769287656207,1.379621957678367,129.14103701591594,66.78669278277648,32.8390907375916
1.4210904170534324,1.3915231450231507,1.333641586057867,1.3646969632640973,1.4217005473998952,1.3850199200423523,147.83057549743484,77.63140181029075,38.65548517437553
1.411807988654732,1.3936794582920202,1.2960343433477906,1.3935981891837066,1.407372487284662,1.403425638798533,125.1389468327749,67.9180133865771,35.1269729315979
1.3753902852332456,1.3707354450726437,1.380873718645018,1.3706111340640306,1.3844862797192916,1.3889653635252963,133.6564227152909,66.81555450324589,31.77788662163237
1.402216166573743,1.36998475570554,1.4025108479795652,1.4270892352689464,1.4059400257937915,1.3634586955840935,105.2888879413017,49.104679353195294,22.44915367707796
1.4121061501711893,1.3672726833433055,1.3152653198528172,1.412922343637147,1.404736588055631,1.3964399297446257,124.42709577493753,67.29360053534819,34.729121824946915
1.3648442467379418,1.36400079198122,1.3532413183643917,1.3485566486940497,1.4162384178509155,1.3769730263703317,133.41706793817016,66.40900938547584,31.291683967269442
1.403784207427367,1.350153952471884,1.3335792977515217,1.3295043918404332,1.4083926857879714,1.3765552478928182,120.03849128176063,62.39831144541281,30.844104785824648
1.4043887447845003,1.382900534256541,1.294735984717408,1.3520427033487217,1.4100259929798704,1.394146854618666,153.17999370907097,71.69109566333957,32.079273446581766
1.3684908737766524,1.3716767522344047,1.3736183938198976,1.3567253735378006,1.4012465479850886,1.4006363770878438,137.01016888868227,75.77046792051429,40.2668486095103
1.4165589664624418,1.3821897123448132,1.3070843863547659,1.3954450365312245,1.3993744801135264,1.4023301403789008,144.8019580056228,78.97778468045536,40.9670658189656
1.370931135600416,1.3917181816609665,1.3688853870117057,1.4162196855985658,1.3989250842950027,1.3967783616556573,143.77919652901267,78.13736061718464,40.63440470252818
1.362680718704448,1.361891178471289,1.2917724678223714,1.3778786046173586,1.3970640667317407,1.3732708612718398,146.32068729989956,80.55794708975579,42.172761033192984
1.3629749772386937,1.3465450886033388,1.2715557424933972,1.3621007561685354,1.368554600741479,1.4166013472114873,144.1245313471048,64.1224093380992,27.276363430547942
1.3919847274282566,1.3527996107395484,1.358450819310301,1.3735921556348265,1.389132946076963,1.4075228265872843,156.9575775927582,84.02657909914645,42.810869777765845
1.3535594026723752,1.3830269516156215,1.293876903706017,1.4115393972581942,1.375505791431823,1.3669941042766585,144.1842732293577,64.41322280675746,27.646600157427255
1.3848680434958287,1.3932560310893547,1.315124539215268,1.385911995230693,1.4179933151029367,1.3754224305265699,144.8311918320737,78.97752343206268,40.99278032385083
1.4191258896758177,1.3486772379637852,1.2873974170301992,1.3946495596296673,1.395435056503381,1.4187884055768563,109.52282372424528,51.2423208500798,22.90493922751137
1.371122479411502,1.3808597306741917,1.326254200108116,1.403096175061602,1.4113723696174796,1.382292988306542,154.83160230949431,81.33756131622792,40.42952647007917
1.3739504901647823,1.385200223432695,1.3827909184225462,1.3419740827420459,1.3972259192781826,1.393750803342915,146.19337116544907,81.01022204476888,43.09743615054042
1.3905948518743645,1.3702445160979628,1.3794707814908742,1.4161451560399145,1.4167879232887952,1.3862896390662804,146.12108055060105,80.76793364314199,42.83871975648826
1.390520856698581,1.3920193189293018,1.3397576418320174,1.396168724332335,1.3864132527396988,1.4006588953284702,117.05168848589867,59.167640344459784,28.358338224282953
1.373014914019803,1.3571040949481785,1.286794368726461,1.382383376428555,1.3732828181347008,1.416925561119491,124.61786304560945,61.5884044607825,28.492332420075137
1.3895935347910116,1.3578120245126277,1.2890074723533003,1.4280015633731402,1.4196739010094073,1.3851918716827751,141.13999859135671,62.95537052022604,26.95433172605593
1.3793667724415868,1.3738591960206996,1.3581045347066887,1.4145188772467934,1.4176941246146944,1.4016763401392331,145.48305566678917,79.90465014841728,41.9951814586703
1.4161350772194055,1.3754037805411463,1.338471963662636,1.3524209837619392,1.4109398285922101,1.3587398192770332,143.22983540166302,65.43945747530954,28.86839901997702
1.3897945151307227,1.3733341824917829,1.2963261792410998,1.3462909308518207,1.3880864304916394,1.413973517056457,121.97953743128663,64.52436645053012,32.385897385213546
1.390556740164257,1.3601736282234707,1.2730288678998236,1.4008681973665267,1.3811111705304737,1.3869535258823025,130.67205192416407,68.04306255678839,33.38649215448967
1.366990190959704,1.3568803306527002,1.3705989427969623,1.3459471326010843,1.4011626104019343,1.3944371509976292,143.7304284276571,69.52958340771667,32.32417876134352
1.373326787915546,1.369332633032354,1.3365088565685441,1.333414708256002,1.381942089411528,1.4036480394289823,142.0173885199468,64.31330497830466,28.173507651051917
1.3553072827065018,1.3650080712913142,1.3850065205770459,1.3416968027123624,1.4034434050893134,1.400395798709324,126.92761930555308,64.61596803768614,31.390506923765358
1.3996080282586159,1.353989792380934,1.339377261177022,1.4188735608348984,1.4208358567979955,1.3727028894081565,144.88959744940877,68.24153005454615,31.071339399844867
1.3527745521764774,1.3591387440218379,1.3432662901322092,1.376933135754094,1.3789756580146204,1.4209037447710857,146.61299961566817,66.39621183087682,29.19010956327168
1.4180472287465924,1.348251836714138,1.3545776785924935,1.4086742577033706,1.3742552551316218,1.396393950720866,138.07596172108336,62.69285126500409,27.703670031664302
1.3994369436052243,1.3469302150861282,1.3355967357076213,1.316566577559476,1.3815935787777804,1.409406765126084,130.42880123072663,63.23667653522984,29.0998279355634
1.3830906741735154,1.3551246468488096,1.3244795048913152,1.3913771807429942,1.40929947888171,1.389529280584013,109.99394170162124,51.98561849291587,23.63152915117531
1.4197798576960607,1.3742598388273222,1.3711291159144858,1.4225895933406913,1.4107018116537238,1.4046152900716433,137.00719497714647,75.86191645747944,40.359055309676336
1.4373362016104432,1.393765220839077,1.357345475495018,1.4102517562363004,1.418485536047445,1.4125094237411144,107.97308440155359,50.877109482440105,23.316923479300893
1.3469447401821537,1.3912715743983728,1.3306534451409386,1.377652959966519,1.3884269182061633,1.3775923398800163,144.6304062367832,66.72165097374793,29.688749117830394
1.4040247170369944,1.3470804051455947,1.3659224573916393,1.3145694038627163,1.404415127138783,1.3951402926572114,153.13095386310152,73.7868194639944,34.202811625728906
1.3871816730390358,1.367219478480075,1.3398225925449017,1.403592937796615,1.4106626000159577,1.3997805516833117,144.47309943226495,69.92865446486606,32.179852819345015
1.4314629400726084,1.3722617650817273,1.3933989883027735,1.3524255425328304,1.387333638933925,1.4257977361848684,150.51005056538955,71.44597477661334,33.11368006386062
1.3653999484394403,1.3600714105714289,1.4029915426960928,1.3700609282358736,1.416760331470973,1.3922655997992688,114.03321419750867,53.19839694256168,24.31840689866336
1.3952307166848832,1.3723307688104451,1.3043158215377828,1.401501205602249,1.392897722054834,1.3701290038453393,125.699370486578,58.63626603612451,26.29176452967245
1.4069578386322754,1.3494412973721108,1.32554061135478,1.4222305130178412,1.3941121596502237,1.3631163914343103,121.82631400458811,58.86135354153495,26.96868634348304
1.3860289961412926,1.3597224505986296,1.3471241002884937,1.348637831808207,1.3946649962026383,1.4198778972869095,152.21413289401332,71.39662485284948,32.40564001381328
1.4211456537806502,1.3905236326748824,1.3341231667592923,1.3643738842139697,1.4033949901887552,1.4129218045579786,127.39686877219783,70.81489774182798,37.792123315941474
1.4047026032100807,1.3933006998555792,1.342822600633372,1.389621096706224,1.4207668872326895,1.4133271725645644,127.01584028201825,70.3339636331868,37.4016626341096
1.3751225090276467,1.3598233733029068,1.386182063849845,1.305166373935564,1.4019394937516687,1.3918989169623854,149.82361905172684,69.56127897009033,31.47363039986574
1.4281457049370598,1.34911788073223,1.3134680374575163,1.4165390376362375,1.414291104095642,1.361646292510026,144.93329723115866,70.18308202499422,32.04276474057785
1.380191283066902,1.3725576936387482,1.2986953524950298,1.3639409738825492,1.4013035170805372,1.3938876845657573,118.08328386513642,55.198559748797294,24.749854034507756
1.4274312291989486,1.3742421858516902,1.3582172652673092,1.3637862460209362,1.421611397661404,1.404555194983095,105.64072776207993,49.06570941019704,22.15580287092067
1.3942357350133727,1.392438026179066,1.3439520821159734,1.4220813399588759,1.403322384159375,1.3623059775383892,133.56466694660108,63.00539807131201,28.774271448097505
1.4101425234951455,1.3911703337428618,1.321258440049829,1.367258643269716,1.4067097227994076,1.3854455804254149,109.65177600648713,51.681977227249064,23.4423368470525
1.3913966664822606,1.3698636438058562,1.3672611776873451,1.406306223549207,1.407574063245644,1.3866794673103864,146.01790405467398,80.54264370929744,42.57066618996219
1.3645144708285752,1.3686178925077477,1.3474056712926405,1.3452626719216842,1.3849936385635502,1.3675838728211531,116.40053115276618,54.68094105269355,24.92133124554128
1.3587624462587202,1.375694059819439,1.3464594502253568,1.3806440249177698,1.3883065655468179,1.403967672963641,146.52500248523495,68.76859311397307,31.24166901986972
1.3594874061462165,1.3661688496107884,1.2990640758292709,1.3471683099199185,1.401517256260436,1.3905630728584089,129.41193365439457,61.82991766063036,27.948576088754812
1.3970351535172982,1.3751297122891237,1.3817251298820057,1.436744885974712,1.4168263782557005,1.3876354094470418,150.0047750787,80.30377281128857,41.082241524102784
1.358820355000402,1.387640930667001,1.2998870068119481,1.3907006619721263,1.4089432620196782,1.366996447180378,149.61460998551598,69.92166930249567,31.315845792813615
1.4295576998266433,1.362973192189084,1.3250186653379066,1.3590594551388688,1.407793787710366,1.3808487908015739,141.10645763210368,66.53473424399883,30.192918428044386
1.3449675610588476,1.343594333753019,1.2799817774870093,1.3916017468550332,1.3760328860565976,1.3656993158514148,144.35583461529723,64.54302218230127,27.633815789219323
1.3676617081737303,1.3479009455268052,1.2700618955838963,1.4104336433055364,1.4004040549062626,1.3891937348741288,148.28375447560097,77.53935262059629,38.108508830410365
1.358091246447213,1.3811729015507408,1.3933810726675901,1.4042004737082927,1.4163206465954044,1.4004577425107703,150.64902419498299,81.24837271469715,41.954745897476386
1.4151885322622018,1.3794503353422722,1.3878726232667167,1.4219206258348158,1.3994172062361927,1.3753263191306215,141.0102339873139,65.99475039549553,30.135600141148206
1.41932514569898,1.3745570479587814,1.3560136850139555,1.4283199948693377,1.4033215163698811,1.3817796586657223,145.51510259688348,75.10637071974304,36.80387949265161
1.3740530433243028,1.3691588041223193,1.3298419514947935,1.3729957262207062,1.3911735375135004,1.4104786620437175,137.09228679347027,75.93185838994016,40.25037813613538
1.3548447105236734,1.3733820888313915,1.35063061723574,1.406640584509708,1.4065324642364734,1.3716139733043564,137.65000134695296,71.01406353318133,34.794865118913805
1.4275491615522582,1.3767700439602737,1.3652077135628673,1.3863205551803333,1.4268437811875023,1.4064570074629368,151.773282289858,70.63512079689356,31.91063601933134
1.4269307114054075,1.3853504489933317,1.3280229970770685,1.361656231519182,1.406767309960613,1.372629282588188,149.18611235540607,68.20950661126037,30.041418533321007
1.3841001339376813,1.3504848929204216,1.3614484770806148,1.314491081093216,1.4072537082162446,1.4142919645192091,148.1339840357281,67.41958364874826,29.895573840369092
1.4051280557040084,1.3798241987083706,1.380777772165251,1.3708288917415727,1.4030691600723892,1.3782310495458154,131.37492897844197,62.150657998959424,28.680266170816267
1.3643871841407267,1.3554782240910626,1.2652411743022505,1.434000986953066,1.3776162603535997,1.3789803709845398,149.05087935556492,74.3457183913662,34.54217642559277
1.4064687954889472,1.3792324547987942,1.3769891618925705,1.3941417210366065,1.403445071633732,1.3893856157895723,135.8544176478941,74.42856695204038,39.15645025760897
1.4146617435622744,1.3840438777626212,1.3148559850726744,1.4091476745424136,1.4156221124515544,1.388720223430277,130.93210042200775,61.01818739975334,27.382021988478463
1.3918683526900781,1.368764474960821,1.321143376424581,1.3291786793566298,1.4197872310861692,1.4079552269841058,140.03671407809153,68.85502411371188,31.848688286917856
1.4070059456951516,1.3827288913446873,1.277412906887267,1.3395637825769302,1.379727888287145,1.4103950933790215,149.262323067619,78.79099480903199,39.18075502466225
1.3591715532551538,1.3765416615872719,1.3586652531674737,1.3910942933211499,1.3969852914732295,1.3853938581712917,126.6625871138521,57.63566965278166,25.57051150600977
1.357591965370474,1.3627886704809369,1.328523260704917,1.4150989965553404,1.4105909436010238,1.3684302512517912,129.7106940661302,60.133933595807285,26.911269642511137
1.399442294752902,1.3793879376937344,1.2829613457036377,1.3565746690686846,1.4078921909223188,1.3867070751961688,156.854085395148,79.6597808411222,37.85539380032854
1.3701783461779946,1.3851850588365142,1.3165515547549986,1.4330602943894402,1.373504312969422,1.3929693654864117,117.41709953609694,59.44050091348234,28.438808570756503
1.4242342277443503,1.3996929387419395,1.355392371106908,1.4331463296346687,1.4040335685370742,1.3724385099560965,121.52194815163655,58.64293940610776,27.117479690754706
1.3903910875221797,1.3786681305687254,1.3636805262763296,1.408726889878355,1.415374364195217,1.40427702157844,145.79898607588112,80.27284915828302,42.32621699769759
1.393985554091388,1.3835954819557599,1.3104554382999882,1.384886261568796,1.4024082104172566,1.3845088513696067,146.1995161912983,66.29794638403959,28.852689137767676
1.3479083276904287,1.3816069612826039,1.287481797790157,1.319819659954333,1.4080814762126317,1.4021149072139332,135.31742027033212,68.1052290706337,32.149415829983134
1.3953349216236632,1.3869369301060483,1.2667299552299214,1.4438575097477502,1.4229356950434475,1.3545489910553026,117.90340092836074,59.68468239417172,28.34628608197564
1.3838064377542714,1.384211060368324,1.3572242753230388,1.3797985679540918,1.39316507117429,1.415133604207143,135.90109268244572,74.46354097867678,39.10068071323148
1.3445754242920165,1.3700573601907495,1.3725505942860792,1.372329940248482,1.3923721741165969,1.4029793137466458,111.66344950206197,50.97151802444924,22.765031887034308
1.3729717012778735,1.3954802481776132,1.381495887014798,1.4176623935634505,1.4211602370281546,1.3998117869708322,127.11122262531796,70.58676062479186,37.79098993604015
